site_code,site_name,sort_order,latitude,longitude,region,marine_common_season,marine_season_code,target_assemblage,size_mm,count,species
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mastocarpus,10,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mastocarpus,11,4,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mastocarpus,12,4,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mastocarpus,13,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mastocarpus,14,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mastocarpus,15,7,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mastocarpus,16,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mastocarpus,17,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mastocarpus,18,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,10,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,11,2,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,12,2,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,13,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,14,2,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,15,10,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,16,3,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,17,6,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,18,6,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,19,5,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,20,3,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,7,4,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,8,8,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,9,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,10,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,11,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,12,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,13,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,14,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,15,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,16,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,17,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,mytilus,18,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,silvetia,16,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,silvetia,6,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,silvetia,7,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,silvetia,8,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,silvetia,9,6,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,silvetia,10,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,silvetia,11,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,silvetia,12,8,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,silvetia,13,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,silvetia,14,7,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,silvetia,15,4,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,silvetia,16,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,93,SP04,silvetia,19,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,balanus,4,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,balanus,6,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,balanus,7,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,balanus,8,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,balanus,9,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,balanus,10,4,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,balanus,11,4,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,balanus,12,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,balanus,13,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,balanus,14,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,balanus,15,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,balanus,16,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,balanus,17,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,balanus,18,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,chthamalus/balanus,9,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,chthamalus/balanus,11,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,chthamalus/balanus,12,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mastocarpus,9,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mastocarpus,3,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mastocarpus,5,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mastocarpus,6,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mastocarpus,7,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mastocarpus,8,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mastocarpus,9,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mastocarpus,10,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mastocarpus,11,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mastocarpus,12,7,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mastocarpus,13,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mastocarpus,14,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mastocarpus,15,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mastocarpus,16,4,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mastocarpus,17,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mastocarpus,18,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,7,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,8,2,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,9,2,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,10,4,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,11,3,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,12,2,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,13,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,14,8,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,15,12,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,16,5,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,17,6,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,18,4,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,20,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,21,2,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,5,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,6,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,7,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,8,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,9,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,10,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,11,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,12,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,13,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,14,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,15,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,16,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,17,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,mytilus,19,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,silvetia,12,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,silvetia,6,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,silvetia,7,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,silvetia,9,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,silvetia,10,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,silvetia,11,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,silvetia,12,4,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,silvetia,13,7,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,silvetia,14,7,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,silvetia,15,6,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,silvetia,16,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,silvetia,17,4,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,silvetia,18,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,95,FA04,silvetia,19,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,balanus,6,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,balanus,7,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,balanus,8,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,balanus,9,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,balanus,10,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,balanus,11,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,balanus,12,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,balanus,13,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,balanus,14,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,balanus,15,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,chthamalus/balanus,10,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,chthamalus/balanus,15,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mastocarpus,5,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mastocarpus,6,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mastocarpus,7,6,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mastocarpus,8,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mastocarpus,9,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mastocarpus,11,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mastocarpus,12,4,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mastocarpus,13,6,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mastocarpus,15,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mastocarpus,16,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mastocarpus,17,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mastocarpus,18,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mastocarpus,20,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,6,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,8,2,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,11,3,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,12,3,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,13,3,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,14,7,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,15,8,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,16,5,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,17,6,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,18,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,19,2,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,20,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,5,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,6,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,7,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,8,11,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,9,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,10,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,11,4,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,12,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,13,4,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,14,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,15,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,mytilus,17,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,silvetia,64,1,Limpet
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,silvetia,10,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,silvetia,14,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,silvetia,18,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,silvetia,6,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,silvetia,7,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,silvetia,8,4,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,silvetia,9,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,silvetia,10,4,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,silvetia,11,4,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,silvetia,12,6,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,silvetia,13,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,silvetia,14,9,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,silvetia,15,6,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,silvetia,16,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,silvetia,17,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,97,SP05,silvetia,18,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,7,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,13,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,14,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,15,2,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,16,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,17,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,18,3,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,20,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,6,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,7,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,8,8,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,9,5,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,10,11,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,11,4,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,12,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,13,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,14,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,15,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,16,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,balanus,17,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,chthamalus/balanus,12,1,Nucella spp
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,chthamalus/balanus,5,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,chthamalus/balanus,7,2,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,chthamalus/balanus,8,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,chthamalus/balanus,9,3,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,chthamalus/balanus,10,1,Tegula funebralis
TPT,Terrace Point,6070,36.94841003,-122.06457,CA Central,99,FA05,chthamalus/balanus,11,1,Tegula funebralis
